575, 1640, 839
576, 1674, 866
577, 1708, 896
578, 1741, 916
579, 1770, 936
580, 1782, 961
581, 1789, 989
582, 1819, 1016
583, 1869, 1027
584, 1882, 1061
585, 1898, 1085
586, 1927, 1101
587, 1943, 1121
588, 1967, 1134
589, 1973, 1168
590, 1987, 1196
591, 2010, 1209
592, 2022, 1238
593, 1993, 1284
594, 2019, 1287
595, 2042, 1300
596, 2021, 1334
597, 2011, 1357
598, 2043, 1348
599, 2047, 1345
600, 2040, 1347
601, 2041, 1343
602, 2068, 1325
603, 2075, 1333
604, 2089, 1328
605, 2068, 1343
606, 2053, 1350
607, 2030, 1371
608, 2029, 1383
609, 1986, 1409
610, 1927, 1416
611, 1865, 1434
612, 1819, 1429
613, 1772, 1421
614, 1741, 1403
615, 1695, 1400
616, 1621, 1419
617, 1556, 1420
618, 1492, 1417
619, 1421, 1408
620, 1337, 1416
621, 1228, 1430
622, 1139, 1433
623, 1052, 1433
624, 950, 1437
625, 872, 1426
626, 800, 1408
627, 738, 1383
628, 661, 1357
629, 620, 1322
630, 560, 1290
631, 519, 1240
632, 498, 1177
633, 505, 1101
634, 516, 1027
635, 536, 955
636, 550, 890
637, 560, 838
638, 574, 799
639, 585, 760
640, 595, 721
641, 593, 690
642, 595, 657
643, 611, 631
644, 620, 603
645, 638, 574
646, 656, 555
647, 682, 532
648, 693, 516
649, 698, 508
650, 723, 494
651, 759, 484
652, 786, 477
653, 822, 465
654, 856, 458
655, 883, 458
656, 914, 454
657, 939, 454
658, 973, 452
659, 1004, 450
660, 1063, 443
661, 1094, 442
662, 1119, 447
663, 1149, 454
664, 1196, 462
665, 1255, 464
666, 1262, 482
667, 1301, 489
668, 1337, 505
669, 1373, 515
670, 1428, 516
671, 1472, 529
672, 1533, 531
673, 1593, 542
674, 1664, 548
675, 1716, 569
676, 1759, 601
677, 1787, 614
678, 1835, 629
679, 1874, 660
680, 1900, 688
681, 1944, 723
682, 1995, 740
683, 2021, 782
684, 2056, 814
685, 2085, 845
686, 2127, 868
687, 2181, 889
688, 2216, 919
689, 2252, 939
690, 2277, 972
691, 2310, 1003
692, 2305, 1038
693, 2285, 1094
694, 2289, 1134
695, 2298, 1176
696, 2296, 1214
697, 2301, 1239
698, 2322, 1268
699, 2318, 1303
700, 2331, 1324
701, 2330, 1347
702, 2324, 1359
703, 2309, 1374
704, 2309, 1388
705, 2311, 1386
706, 2326, 1384
707, 2317, 1383
708, 2336, 1372
709, 2354, 1364
710, 2374, 1346
711, 2390, 1336
712, 2385, 1332
713, 2378, 1332
714, 2366, 1339
715, 2362, 1350
716, 2370, 1351
717, 2351, 1365
718, 2343, 1374
719, 2321, 1383
720, 2273, 1407
721, 2223, 1437
722, 2185, 1451
723, 2147, 1456
724, 2073, 1490
725, 2014, 1499
726, 1924, 1522
727, 1834, 1546
728, 1751, 1564
729, 1649, 1594
730, 1576, 1597
731, 1453, 1613
732, 1355, 1614
733, 1251, 1617
734, 1172, 1604
735, 1095, 1582
736, 1004, 1570
737, 971, 1517
738, 916, 1477
739, 868, 1432
740, 821, 1389
741, 793, 1346
742, 738, 1313
743, 702, 1263
744, 681, 1211
745, 665, 1162
746, 652, 1113
747, 652, 1054
748, 664, 999
749, 685, 936
750, 710, 884
751, 737, 841
752, 747, 811
753, 769, 766
754, 797, 725
755, 820, 696
756, 851, 672
757, 869, 653
758, 904, 627
759, 917, 621
760, 918, 625
761, 929, 624
762, 930, 623
763, 944, 625
764, 955, 626
765, 964, 634
766, 984, 636
767, 985, 649
768, 969, 679
769, 959, 708
770, 949, 740
771, 939, 752
772, 931, 753
773, 915, 763
774, 925, 760
775, 939, 754
776, 950, 743
777, 960, 738
778, 974, 732
779, 981, 747
780, 1012, 743
781, 1039, 730
782, 1072, 723
783, 1094, 721
784, 1108, 734
785, 1150, 728
786, 1187, 729
787, 1233, 717
788, 1275, 717
789, 1315, 711
790, 1371, 709
791, 1428, 718
792, 1503, 717
793, 1563, 720
794, 1635, 716
795, 1726, 714
796, 1806, 729
797, 1881, 747
798, 1927, 769
799, 1984, 799
800, 2018, 850
801, 2046, 882
802, 2063, 929
803, 2083, 976
804, 2119, 1018
805, 2110, 1097
806, 2133, 1143
807, 2145, 1181
808, 2129, 1231
809, 2122, 1274
810, 2133, 1307
811, 2148, 1320
812, 2173, 1329
813, 2155, 1369
814, 2146, 1390
815, 2089, 1441
816, 2045, 1472
817, 2022, 1491
818, 1972, 1516
819, 1904, 1550
820, 1839, 1588
821, 1784, 1597
822, 1690, 1628
823, 1632, 1630
824, 1591, 1622
825, 1506, 1634
826, 1420, 1662
827, 1318, 1675
828, 1221, 1687
829, 1145, 1673
830, 1092, 1640
831, 1028, 1616
832, 962, 1592
833, 885, 1575
834, 807, 1555
835, 750, 1517
836, 713, 1465
837, 651, 1427
838, 633, 1363
839, 589, 1315
840, 560, 1261
841, 533, 1205
842, 518, 1156
843, 483, 1108
844, 471, 1048
845, 472, 987
846, 463, 931
847, 466, 865
848, 478, 807
849, 494, 757
850, 515, 709
851, 519, 682
852, 535, 646
853, 553, 619
854, 562, 584
855, 589, 553
856, 621, 523
857, 631, 504
858, 650, 488
859, 674, 478
860, 687, 472
861, 696, 473
862, 709, 470
863, 729, 463
864, 745, 464
865, 758, 474
866, 776, 473
867, 794, 475
868, 810, 489
869, 832, 497
870, 831, 512
871, 837, 526
872, 853, 535
873, 858, 554
874, 875, 564
875, 873, 573
876, 884, 573
877, 901, 574
878, 898, 599
879, 896, 605
880, 915, 609
881, 891, 638
882, 899, 647
883, 906, 660
884, 919, 677
885, 924, 682
886, 947, 679
887, 953, 685
888, 965, 685
889, 961, 690
890, 968, 693
891, 987, 685
892, 1009, 679
893, 1059, 665
894, 1109, 653
895, 1150, 643
896, 1197, 643
897, 1239, 645
898, 1269, 641
899, 1302, 633
900, 1350, 626
901, 1382, 632
902, 1420, 629
903, 1469, 642
904, 1504, 653
905, 1556, 657
906, 1601, 665
907, 1664, 679
908, 1689, 709
909, 1718, 730
910, 1760, 751
911, 1786, 773
912, 1801, 801
913, 1826, 816
914, 1843, 849
915, 1862, 878
916, 1874, 928
917, 1888, 948
918, 1894, 994
919, 1889, 1042
920, 1871, 1097
921, 1859, 1132
922, 1834, 1175
923, 1834, 1212
924, 1831, 1239
925, 1848, 1235
926, 1860, 1231
927, 1865, 1233
928, 1873, 1237
929, 1879, 1240
930, 1885, 1245
931, 1897, 1240
932, 1925, 1219
933, 1925, 1221
934, 1919, 1224
935, 1883, 1241
936, 1882, 1247
937, 1877, 1238
938, 1862, 1235
939, 1842, 1232
940, 1855, 1217
941, 1841, 1209
942, 1836, 1200
943, 1834, 1197
944, 1831, 1193
945, 1826, 1184
946, 1803, 1199
947, 1774, 1204
948, 1757, 1204
949, 1720, 1212
950, 1688, 1225
951, 1660, 1232
952, 1633, 1231
953, 1590, 1259
954, 1548, 1282
955, 1521, 1287
956, 1469, 1298
957, 1437, 1302
958, 1401, 1320
959, 1357, 1327
960, 1280, 1352
961, 1244, 1347
962, 1206, 1361
963, 1140, 1360
964, 1101, 1337
965, 1073, 1308
966, 1047, 1273
967, 1026, 1244
968, 970, 1240
969, 952, 1229
970, 915, 1221
971, 879, 1201
972, 850, 1179
973, 821, 1167
974, 783, 1151
975, 753, 1123
976, 721, 1097
977, 700, 1069
978, 680, 1035
979, 676, 1001
980, 672, 962
981, 671, 925
982, 678, 893
983, 689, 860
984, 677, 831
985, 704, 794
986, 700, 769
987, 716, 738
988, 722, 719
989, 726, 701
990, 738, 684
991, 761, 676
992, 761, 672
993, 768, 661
994, 786, 646
995, 791, 637
996, 793, 632
997, 806, 623
998, 826, 608
999, 855, 604
